NDC,Model,VS-i-run1/10_1,0.33334,0.20000,0.16667,0.86667,0.16667,0.20000
NDC,Model,VS-i-run1/11_1,0.26667,0.60000,0.56667,0.53334,0.56667,0.60000
NDC,Model,VS-i-run1/12_1,0.23334,0.63334,0.70000,0.56667,0.70000,0.63334
NDC,Model,VS-i-run1/13_1,0.20000,0.63334,0.66667,0.53334,0.66667,0.63334
NDC,Model,VS-i-run1/14_1,0.23334,0.56667,0.50000,0.60000,0.50000,0.56667
NDC,Model,VS-i-run1/15_1,0.10000,0.70000,0.73334,0.53334,0.73334,0.70000
NDC,Model,VS-i-run1/16_1,0.20000,0.43334,0.43334,0.73334,0.43334,0.43334
NDC,Model,VS-i-run1/17_1,0.23334,0.60000,0.60000,0.56667,0.60000,0.60000
NDC,Model,VS-i-run1/18_1,0.23334,0.73334,0.63334,0.53334,0.63334,0.73334
NDC,Model,VS-i-run1/19_1,0.20000,0.50000,0.46667,0.60000,0.46667,0.50000
NDC,Model,VS-i-run1/1_1,0.20000,0.46667,0.56667,0.63334,0.56667,0.46667
NDC,Model,VS-i-run1/20_1,0.23334,0.66667,0.60000,0.60000,0.60000,0.66667
NDC,Model,VS-i-run1/21_1,0.26667,0.53334,0.53334,0.60000,0.53334,0.53334
NDC,Model,VS-i-run1/22_1,0.26667,0.30000,0.30000,0.76667,0.30000,0.30000
NDC,Model,VS-i-run1/23_1,0.23334,0.53334,0.46667,0.66667,0.46667,0.53334
NDC,Model,VS-i-run1/24_1,0.16667,0.70000,0.63334,0.53334,0.63334,0.70000
NDC,Model,VS-i-run1/25_1,0.33334,0.36667,0.40000,0.70000,0.40000,0.36667
NDC,Model,VS-i-run1/26_1,0.16667,0.70000,0.70000,0.46667,0.70000,0.70000
NDC,Model,VS-i-run1/27_1,0.26667,0.46667,0.50000,0.66667,0.50000,0.46667
NDC,Model,VS-i-run1/28_1,0.23334,0.53334,0.60000,0.56667,0.60000,0.53334
NDC,Model,VS-i-run1/29_1,0.16667,0.40000,0.50000,0.66667,0.50000,0.40000
NDC,Model,VS-i-run1/2_1,0.16667,0.53334,0.53334,0.66667,0.53334,0.53334
NDC,Model,VS-i-run1/30_1,0.20000,0.53334,0.46667,0.63334,0.46667,0.53334
NDC,Model,VS-i-run1/3_1,0.20000,0.60000,0.63334,0.56667,0.63334,0.60000
NDC,Model,VS-i-run1/4_1,0.23334,0.40000,0.43334,0.70000,0.43334,0.40000
NDC,Model,VS-i-run1/5_1,0.26667,0.33334,0.26667,0.76667,0.26667,0.33334
NDC,Model,VS-i-run1/6_1,0.23334,0.43334,0.46667,0.73334,0.46667,0.43334
NDC,Model,VS-i-run1/7_1,0.06667,0.66667,0.63334,0.60000,0.63334,0.66667
NDC,Model,VS-i-run1/8_1,0.30000,0.43334,0.40000,0.70000,0.40000,0.43334
NDC,Model,VS-i-run1/9_1,0.16667,0.60000,0.56667,0.60000,0.56667,0.60000
NDC,Model,VS-i-run10/271_1,0.30000,0.40000,0.43334,0.63334,0.43334,0.40000
NDC,Model,VS-i-run10/272_1,0.20000,0.40000,0.43334,0.70000,0.43334,0.40000
NDC,Model,VS-i-run10/273_1,0.26667,0.33334,0.33334,0.73334,0.33334,0.33334
NDC,Model,VS-i-run10/274_1,0.13334,0.70000,0.66667,0.53334,0.66667,0.70000
NDC,Model,VS-i-run10/275_1,0.20000,0.43334,0.36667,0.73334,0.36667,0.43334
NDC,Model,VS-i-run10/276_1,0.30000,0.40000,0.36667,0.76667,0.36667,0.40000
NDC,Model,VS-i-run10/277_1,0.20000,0.46667,0.40000,0.73334,0.40000,0.46667
NDC,Model,VS-i-run10/278_1,0.16667,0.50000,0.46667,0.70000,0.46667,0.50000
NDC,Model,VS-i-run10/279_1,0.16667,0.66667,0.70000,0.50000,0.70000,0.66667
NDC,Model,VS-i-run10/280_1,0.26667,0.36667,0.43334,0.70000,0.43334,0.36667
NDC,Model,VS-i-run10/281_1,0.26667,0.50000,0.46667,0.66667,0.46667,0.50000
NDC,Model,VS-i-run10/282_1,0.16667,0.60000,0.56667,0.60000,0.56667,0.60000
NDC,Model,VS-i-run10/283_1,0.13334,0.63334,0.56667,0.60000,0.56667,0.63334
NDC,Model,VS-i-run10/284_1,0.16667,0.73334,0.76667,0.43334,0.76667,0.73334
NDC,Model,VS-i-run10/285_1,0.13334,0.76667,0.76667,0.40000,0.76667,0.76667
NDC,Model,VS-i-run10/286_1,0.20000,0.56667,0.60000,0.56667,0.60000,0.56667
NDC,Model,VS-i-run10/287_1,0.13334,0.56667,0.60000,0.56667,0.60000,0.56667
NDC,Model,VS-i-run10/288_1,0.10000,0.60000,0.63334,0.63334,0.63334,0.60000
NDC,Model,VS-i-run10/289_1,0.16667,0.56667,0.60000,0.63334,0.60000,0.56667
NDC,Model,VS-i-run10/290_1,0.20000,0.46667,0.36667,0.73334,0.36667,0.46667
NDC,Model,VS-i-run10/291_1,0.16667,0.46667,0.53334,0.66667,0.53334,0.46667
NDC,Model,VS-i-run10/292_1,0.13334,0.66667,0.60000,0.56667,0.60000,0.66667
NDC,Model,VS-i-run10/293_1,0.13334,0.60000,0.63334,0.63334,0.63334,0.60000
NDC,Model,VS-i-run10/294_1,0.36667,0.46667,0.43334,0.60000,0.43334,0.46667
NDC,Model,VS-i-run10/295_1,0.33334,0.30000,0.33334,0.66667,0.33334,0.30000
NDC,Model,VS-i-run10/296_1,0.26667,0.30000,0.33334,0.80000,0.33334,0.30000
NDC,Model,VS-i-run10/297_1,0.23334,0.50000,0.53334,0.66667,0.53334,0.50000
NDC,Model,VS-i-run10/298_1,0.30000,0.46667,0.46667,0.63334,0.46667,0.46667
NDC,Model,VS-i-run10/299_1,0.16667,0.53334,0.56667,0.60000,0.56667,0.53334
NDC,Model,VS-i-run10/300_1,0.13334,0.40000,0.43334,0.73334,0.43334,0.40000
NDC,Model,VS-i-run11/301_1,0.33334,0.30000,0.33334,0.80000,0.33334,0.30000
NDC,Model,VS-i-run11/302_1,0.16667,0.46667,0.53334,0.66667,0.53334,0.46667
NDC,Model,VS-i-run11/303_1,0.16667,0.53334,0.50000,0.66667,0.50000,0.53334
NDC,Model,VS-i-run11/304_1,0.20000,0.46667,0.53334,0.66667,0.53334,0.46667
NDC,Model,VS-i-run11/305_1,0.23334,0.46667,0.40000,0.70000,0.40000,0.46667
NDC,Model,VS-i-run11/306_1,0.20000,0.43334,0.46667,0.70000,0.46667,0.43334
NDC,Model,VS-i-run11/307_1,0.26667,0.50000,0.53334,0.63334,0.53334,0.50000
NDC,Model,VS-i-run11/308_1,0.10000,0.53334,0.60000,0.63334,0.60000,0.53334
NDC,Model,VS-i-run11/309_1,0.23334,0.26667,0.33334,0.80000,0.33334,0.26667
NDC,Model,VS-i-run11/310_1,0.26667,0.56667,0.60000,0.60000,0.60000,0.56667
NDC,Model,VS-i-run11/311_1,0.23334,0.50000,0.46667,0.63334,0.46667,0.50000
NDC,Model,VS-i-run11/312_1,0.20000,0.60000,0.60000,0.60000,0.60000,0.60000
NDC,Model,VS-i-run11/313_1,0.10000,0.80000,0.73334,0.53334,0.73334,0.80000
NDC,Model,VS-i-run11/314_1,0.23334,0.56667,0.50000,0.60000,0.50000,0.56667
NDC,Model,VS-i-run11/315_1,0.20000,0.56667,0.53334,0.60000,0.53334,0.56667
NDC,Model,VS-i-run11/316_1,0.30000,0.36667,0.40000,0.70000,0.40000,0.36667
NDC,Model,VS-i-run11/317_1,0.26667,0.36667,0.40000,0.76667,0.40000,0.36667
NDC,Model,VS-i-run11/318_1,0.16667,0.60000,0.60000,0.60000,0.60000,0.60000
NDC,Model,VS-i-run11/319_1,0.33334,0.46667,0.46667,0.63334,0.46667,0.46667
NDC,Model,VS-i-run11/320_1,0.20000,0.63334,0.56667,0.60000,0.56667,0.63334
NDC,Model,VS-i-run11/321_1,0.33334,0.46667,0.46667,0.63334,0.46667,0.46667
