MPC,Model,Human-R_20151,0.38400,0.38400,0.90001,0.93062,0.38400,0.90001,0.90001,0.93224,0.82501,0.38400,0.80001,0.90001,0.80001,0.90001,0.90001,0.93062,0.90001,0.93062,0.93062,0.88534,0.90001,0.90001,0.90001,0.90001,0.93062,0.98401,0.93062,0.90001,0.93062,0.38400,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.00000,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.80001,0.26251,0.90001,0.90001,0.80001,0.90001,0.93062,0.90001,0.98401,0.90001,0.90001,0.80001,0.90001,0.90001,0.88534,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.80001,0.90001,0.93062,0.82501,0.80001,0.38400,0.90001,0.88534,0.90001,0.90001,0.38400,0.90001,0.90001,0.90001,0.90001,0.45001,0.98401,0.80001,0.93062,0.93062,0.90001,0.90001,1.00001,0.93062,0.90001,0.90001,0.80001,0.90001,0.90001,0.80001,0.90001,0.98401,0.38400,0.88534,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.80001,0.90001,0.80001,0.98401,0.93062,0.93062
MPC,Model,Human-R_201510,0.93062,0.90001,0.80001,0.90001,0.80001,0.97501,0.90001,0.38400,0.93062,0.93062,0.93062,0.90001,0.93062,0.90001,0.38400,0.93062,0.93062,0.90001,0.90001,0.90001,0.96001,0.90001,0.93224,0.90001,0.90001,0.88534,0.90001,0.90001,0.90001,0.80001,0.93062,0.90001,0.90001,0.97501,0.90001,0.90001,0.90001,0.90001,0.90001,0.80001,0.90001,0.80001,0.38400,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.88534,0.90001,0.90001,0.90001,0.90001,0.80001,0.38400,0.45001,0.90001,0.80001,0.90001,0.90001,0.38400,0.93062,0.97501,0.82501,0.90001,0.97501,0.90001,0.84433,0.93062,0.93062,0.90001,0.90001,0.90001,0.00000,0.90001,0.90001,0.90001,0.90001,0.88534,0.90001,0.90001,0.90001,0.90001,0.90001,0.96001,0.90001,0.38400,0.82501,0.90001,0.93062,0.90001,0.90001,0.90001,0.26251,0.90001,0.90001,0.80001,0.93224,0.90001,0.90001,0.90001,0.90001,0.38400,0.90001,0.90001,0.90888,0.90001,0.80001,0.26251,0.90001,0.74694,0.97501,0.93062,0.80001,0.90001,0.90001,0.90001,0.88534,0.93062,0.90001,0.90888
MPC,Model,Human-R_2015100,0.93062,0.93062,0.93062,0.90001,0.90001,0.23704,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.23704,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.23704,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90888,0.38400,0.90888,0.90888,0.90001,0.90001,0.80001,0.90001,0.90001,0.94815,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.80001,0.93062,0.94815,1.00001,0.90001,0.80001,0.80001,0.90001,0.00000,0.93062,0.90001,0.90001,0.93062,0.93224,0.90001,0.93062,0.90001,0.93062,0.80001,0.23704,0.80001,0.90001,0.90888,0.90001,0.23704,0.93062,0.90001,0.90001,0.90001,0.94815,0.90001,0.93224,0.93062,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,1.00001,0.90001,0.90001,0.90001,0.90001,0.90001,1.00001,0.94815,0.90001,0.80001,0.90001,0.90001,0.90888,0.90001,0.80001,0.90001,0.90001,0.90888,0.90001,0.90001,0.90001,1.00001,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.94815,0.94815,0.94815,0.94815,0.90001,0.90888,0.93224,0.90001,1.00001,0.23704,0.90001,0.90001,0.90888,0.90001,0.80001,0.90001,0.93062,0.90001,1.00001,0.90001,0.90001,0.93062
MPC,Model,Human-R_2015101,0.90001,0.90001,0.23704,0.90001,0.92518,0.96001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.93224,0.96001,0.90001,0.90001,0.90001,0.96001,0.90001,0.90001,0.90001,0.90001,0.92518,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.92518,0.90001,0.90001,0.93728,0.76801,0.90001,0.80001,0.96001,0.90001,0.90001,0.90001,0.00000,0.90001,0.92518,0.90001,0.90001,0.90001,0.80001,0.90001,0.92518,0.90001,0.26251,0.90001
MPC,Model,Human-R_2015102,0.90001,0.80001,0.80001,0.90001,1.00001,0.90001,0.91852,0.90001,0.90001,0.90001,0.93224,0.90001,0.90001,0.93224,0.93062,0.90001,0.76801,0.93062,0.45001,0.90001,0.90001,0.90001,0.90001,0.90001,0.97501,0.90001,0.80001,0.90001,0.90001,0.23704,0.93062,0.38400,0.93224,0.90001,0.90001,0.90001,0.00000,0.80001,0.90001,0.38400,0.93062,0.80001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.97501,0.91852,0.90001,0.45001,0.90001,0.94815,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93224,0.80001,0.90001,0.90001,1.00001,0.90001,0.90001,0.38400,0.90001,0.85290,0.90001,0.90001,0.93224,0.90001,0.93062,1.00001,0.93224,0.80001,0.96001,0.90001,0.90001,0.90001,0.90001,1.00001,0.96001,0.90001,0.90001,0.90001,0.90001,0.90001,0.92801,0.90001,0.90001,0.90001,0.29388
MPC,Model,Human-R_2015103,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.88889,0.90001,0.96001,0.90001,0.90001,0.90001,0.90001,0.88889,0.90001,0.90001,0.90001,0.90888,0.90001,0.90001,0.90001,0.90001,0.90001,0.90888,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93011,0.90001,0.90001,0.90001,0.91350,0.90888,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.00000,0.90001,0.85290,0.90001,0.90001,0.90001,0.93062,0.90888,0.90001,0.90001,0.06662,0.85290,0.90001,0.90001,0.85290,0.93728,0.90001,0.90001,0.90888,0.88889,0.90001,0.90001,0.85290,0.90001,0.90888,0.90001,0.90001,0.85290,0.90001,0.90001,0.90284,0.90888,0.90001,0.90001,0.90001,0.90888,0.90888,0.90001,0.93011,0.90001,0.90001,0.90001,0.90001,0.90888,0.85290,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.85290,0.90001,0.93224,0.90888,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93728,0.90001,0.96001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.73100,0.80001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001
MPC,Model,Human-R_2015104,0.18334,0.90001,0.80001,0.90001,0.93062,0.90001,0.90001,0.90001,0.97501,0.76801,0.90001,0.90001,0.90001,0.89751,0.90001,0.93062,0.90001,0.92410,0.93062,0.93062,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.00000,0.90001,0.90001,1.00001,0.90001,0.90001,0.90001,0.93062,0.92410,0.93062,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.80001,0.18334,0.90001,0.93062,0.90001,0.90001,0.93062,0.80001,0.91350,0.45001,0.80001,0.90001,0.90001,0.93728,0.90001,0.90001,0.90001,0.91350,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.80001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001
MPC,Model,Human-R_2015105,0.90001,0.80001,0.80001,0.90001,0.90001,0.88889,0.90001,0.90001,0.93011,0.90001,0.90001,0.90001,0.93728,0.96001,0.90001,0.80001,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.80001,0.90001,0.90001,0.90001,0.88889,0.90001,0.93011,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,1.00001,0.93062,0.38400,0.80001,0.92801,0.90001,0.94815,0.90001,0.90001,0.90001,0.93224,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.96001,0.90001,0.00000,0.90001,0.38400,0.11967,0.90001,0.90001,0.90001,0.90001,0.96001,0.93062,0.90001,0.93011,0.90001,0.90001,0.90001,0.93062,0.94815,0.93062
MPC,Model,Human-R_2015106,0.90001,0.90001,0.93062,0.80001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.00000,0.93062,0.90001,0.90001,0.90001,0.96001,0.90001,0.90001,0.90001,0.93062,0.93011,0.90001,0.90001,0.90001,0.96001,0.93062,0.90001,0.92410,0.90001,0.79873,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.92410,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.09982,0.93062,0.90001,0.90001,0.90001,0.92410,0.90001,0.90001,0.90001,0.92410,0.90001,0.90001,0.93062,0.90001,0.90001,0.92410,0.93062
MPC,Model,Human-R_2015107,0.90001,0.90001,0.90001,0.90001,0.90001,0.92801,0.90001,0.09584,0.93062,0.93224,0.90001,0.97501,0.69422,0.90001,1.00001,0.93062,0.90001,0.93062,0.90001,0.93062,0.00000,0.93062,0.93062,0.93062,0.93062,0.90001,0.93062,0.93062,0.93062,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.96001,0.93062,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.92801,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.90001,0.93062,0.90001,0.90001,0.90001,0.93062,0.90001,0.69422,0.93011,0.80001,0.93062,0.26251,0.90001,0.90001,0.76801,0.93062,0.90001,0.90001,0.93011,0.93062,0.90001,0.90001,0.93224,0.90001,0.90001,0.90001,0.93062,0.93062,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.90001,0.93062,0.96001,0.80001,0.90001,0.90001,0.45001,0.90001,0.93062,0.93011,0.93062,0.90001,0.90001,0.80001,0.90001,0.90001,0.80001,0.90001,0.13288,0.90001,0.90001,0.93062,0.92801,0.90001,0.90001,0.90001,0.90001,0.97501,0.93062,0.90001,0.90001,0.93062
