SQROCOOL,Model,0.85000,0.85000,0.85000,0.85000,0.63334,0.50000,0.63334,0.63334,0.63334,0.63334,0.50000,0.50000,0.63334,0.63334,0.50000,0.63334,0.85000,0.63334,0.63334,0.50000,0.50000,0.63334,0.85000,0.63334,0.59091,0.59091,0.63334,0.63334,0.59091,0.59091,0.63334,0.59091,0.63334,0.63334,0.63334,0.50000,0.50000,0.63334,0.63334,0.85000,0.63334,0.63334,0.63334,0.63334,0.59091,0.59091,0.50000,0.63334,0.63334,0.50000,0.59091,0.85000,0.59091,0.85000,0.63334,0.59091,0.63334,0.63334,0.59091,0.63334,0.59091,0.59091,0.63334,0.63334,0.59091,0.59091,0.63334,0.50000,0.63334,0.59091,0.50000,0.50000,0.85000,0.85000,0.85000,0.63334,0.85000,0.63334,0.59091,0.85000,0.50000,0.63334,0.63334,0.85000,0.63334,0.63334,0.85000,0.85000,0.50000,0.85000,0.50000,0.50000,0.63334,0.63334,0.63334,0.59091,0.59091,0.59091,0.50000,0.63334,0.50000,0.63334,0.63334,0.63334,0.59091,0.59091,0.85000,0.63334,0.50000,0.63334,0.63334,0.85000,0.85000,0.59091,0.63334,0.59091,0.50000,0.85000,0.63334,0.63334,0.85000,0.85000,0.85000,0.85000,0.50000,0.63334,0.85000,0.59091,0.50000,0.63334,0.59091,0.63334,0.63334,0.85000
SQROCOOL,NHLattice,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
