SQROSZ,Model,0.06250,0.06250,0.06250,0.06250,0.06522,0.04159,0.06522,0.06522,0.06522,0.06522,0.04159,0.04159,0.06522,0.06522,0.04159,0.06522,0.06250,0.06522,0.06522,0.04159,0.04159,0.06522,0.06250,0.06522,0.08334,0.08334,0.06522,0.06522,0.08334,0.08334,0.06522,0.08334,0.06522,0.06522,0.06522,0.04159,0.04159,0.06522,0.06522,0.06250,0.06522,0.06522,0.06522,0.06522,0.08334,0.08334,0.04159,0.06522,0.06522,0.04159,0.08334,0.06250,0.08334,0.06250,0.06522,0.08334,0.06522,0.06522,0.08334,0.06522,0.08334,0.08334,0.06522,0.06522,0.08334,0.08334,0.06522,0.04159,0.06522,0.08334,0.04159,0.04159,0.06250,0.06250,0.06250,0.06522,0.06250,0.06522,0.08334,0.06250,0.04159,0.06522,0.06522,0.06250,0.06522,0.06522,0.06250,0.06250,0.04159,0.06250,0.04159,0.04159,0.06522,0.06522,0.06522,0.08334,0.08334,0.08334,0.04159,0.06522,0.04159,0.06522,0.06522,0.06522,0.08334,0.08334,0.06250,0.06522,0.04159,0.06522,0.06522,0.06250,0.06250,0.08334,0.06522,0.08334,0.04159,0.06250,0.06522,0.06522,0.06250,0.06250,0.06250,0.06250,0.04159,0.06522,0.06250,0.08334,0.04159,0.06522,0.08334,0.06522,0.06522,0.06250
SQROSZ,NHLattice,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
