EDA,Model,A0-run12/12_17,27.00000,2.00000
EDA,Model,A0-run12/12_18,2.00000,27.00000
EDA,Model,A0-run12/12_19,27.00000,2.00000
EDA,Model,A0-run12/12_2,9.00000,4.00000,4.00000,16.00000,4.00000,4.00000
EDA,Model,A0-run12/12_20,27.00000,2.00000
EDA,Model,A0-run12/12_21,27.00000,2.00000
EDA,Model,A0-run12/12_22,27.00000,2.00000
EDA,Model,A0-run12/12_23,27.00000,2.00000
EDA,Model,A0-run12/12_24,27.00000,2.00000
EDA,Model,A0-run12/12_25,27.00000,2.00000
EDA,Model,A0-run12/12_26,27.00000,2.00000
EDA,Model,A0-run12/12_27,27.00000,2.00000
EDA,Model,A0-run12/12_28,27.00000,2.00000
EDA,Model,A0-run12/12_29,27.00000,2.00000
EDA,Model,A0-run12/12_3,29.00000
EDA,Model,A0-run12/12_30,27.00000,2.00000
EDA,Model,A0-run12/12_4,1.00000,2.00000,2.00000,26.00000,2.00000,2.00000
EDA,Model,A0-run12/12_5,4.00000,3.00000,3.00000,22.00000,3.00000,3.00000
EDA,Model,A0-run12/12_6,28.00000,1.00000
EDA,Model,A0-run12/12_7,28.00000,1.00000
EDA,Model,A0-run12/12_8,28.00000,1.00000
EDA,Model,A0-run12/12_9,28.00000,1.00000
EDA,Model,A0-run13/13_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,A0-run13/13_10,28.00000,1.00000
EDA,Model,A0-run13/13_11,27.00000,2.00000
EDA,Model,A0-run13/13_12,28.00000,1.00000
EDA,Model,A0-run13/13_13,28.00000,1.00000
EDA,Model,A0-run13/13_14,28.00000,1.00000
EDA,Model,A0-run13/13_15,28.00000,1.00000
EDA,Model,A0-run13/13_16,28.00000,1.00000
EDA,Model,A0-run13/13_17,27.00000,2.00000
EDA,Model,A0-run13/13_18,27.00000,2.00000
EDA,Model,A0-run13/13_19,27.00000,2.00000
EDA,Model,A0-run13/13_2,7.00000,8.00000,8.00000,14.00000,8.00000,8.00000
EDA,Model,A0-run13/13_20,27.00000,2.00000
EDA,Model,A0-run13/13_21,27.00000,2.00000
EDA,Model,A0-run13/13_22,27.00000,2.00000
EDA,Model,A0-run13/13_23,27.00000,2.00000
EDA,Model,A0-run13/13_24,27.00000,2.00000
EDA,Model,A0-run13/13_25,27.00000,2.00000
EDA,Model,A0-run13/13_26,27.00000,2.00000
EDA,Model,A0-run13/13_27,27.00000,2.00000
EDA,Model,A0-run13/13_28,27.00000,2.00000
EDA,Model,A0-run13/13_29,27.00000,2.00000
EDA,Model,A0-run13/13_3,26.00000,3.00000
EDA,Model,A0-run13/13_30,27.00000,2.00000
EDA,Model,A0-run13/13_4,29.00000
EDA,Model,A0-run13/13_5,27.00000,2.00000
EDA,Model,A0-run13/13_6,28.00000,1.00000
EDA,Model,A0-run13/13_7,28.00000,1.00000
EDA,Model,A0-run13/13_8,28.00000,1.00000
EDA,Model,A0-run13/13_9,28.00000,1.00000
EDA,Model,A0-run14/14_1,6.00000,12.00000,12.00000,11.00000,12.00000,12.00000
EDA,Model,A0-run14/14_10,27.00000,2.00000
EDA,Model,A0-run14/14_11,28.00000,1.00000
EDA,Model,A0-run14/14_12,28.00000,1.00000
EDA,Model,A0-run14/14_13,28.00000,1.00000
EDA,Model,A0-run14/14_14,28.00000,1.00000
EDA,Model,A0-run14/14_15,28.00000,1.00000
EDA,Model,A0-run14/14_16,27.00000,2.00000
EDA,Model,A0-run14/14_17,27.00000,2.00000
EDA,Model,A0-run14/14_18,27.00000,2.00000
EDA,Model,A0-run14/14_19,27.00000,2.00000
EDA,Model,A0-run14/14_2,11.00000,4.00000,4.00000,14.00000,4.00000,4.00000
EDA,Model,A0-run14/14_20,27.00000,2.00000
EDA,Model,A0-run14/14_21,27.00000,2.00000
EDA,Model,A0-run14/14_22,27.00000,2.00000
EDA,Model,A0-run14/14_23,27.00000,2.00000
EDA,Model,A0-run14/14_24,27.00000,2.00000
EDA,Model,A0-run14/14_25,27.00000,2.00000
EDA,Model,A0-run14/14_26,27.00000,2.00000
EDA,Model,A0-run14/14_27,27.00000,2.00000
EDA,Model,A0-run14/14_28,27.00000,2.00000
EDA,Model,A0-run14/14_29,27.00000,2.00000
EDA,Model,A0-run14/14_3,29.00000
EDA,Model,A0-run14/14_30,27.00000,2.00000
EDA,Model,A0-run14/14_4,1.00000,28.00000
EDA,Model,A0-run14/14_5,28.00000,1.00000
EDA,Model,A0-run14/14_6,28.00000,1.00000
EDA,Model,A0-run14/14_7,28.00000,1.00000
EDA,Model,A0-run14/14_8,28.00000,1.00000
EDA,Model,A0-run14/14_9,28.00000,1.00000
EDA,Model,A0-run15/15_1,13.00000,6.00000,6.00000,10.00000,6.00000,6.00000
EDA,Model,A0-run15/15_10,28.00000,1.00000
EDA,Model,A0-run15/15_11,28.00000,1.00000
EDA,Model,A0-run15/15_12,27.00000,2.00000
EDA,Model,A0-run15/15_13,28.00000,1.00000
EDA,Model,A0-run15/15_14,28.00000,1.00000
EDA,Model,A0-run15/15_15,28.00000,1.00000
EDA,Model,A0-run15/15_16,28.00000,1.00000
EDA,Model,A0-run15/15_17,28.00000,1.00000
EDA,Model,A0-run15/15_18,27.00000,2.00000
EDA,Model,A0-run15/15_19,27.00000,2.00000
EDA,Model,A0-run15/15_2,8.00000,10.00000,10.00000,11.00000,10.00000,10.00000
EDA,Model,A0-run15/15_20,27.00000,2.00000
EDA,Model,A0-run15/15_21,27.00000,2.00000
EDA,Model,A0-run15/15_22,27.00000,2.00000
EDA,Model,A0-run15/15_23,27.00000,2.00000
EDA,Model,A0-run15/15_24,27.00000,2.00000
EDA,Model,A0-run15/15_25,27.00000,2.00000
EDA,Model,A0-run15/15_26,27.00000,2.00000
EDA,Model,A0-run15/15_27,27.00000,2.00000
EDA,Model,A0-run15/15_28,27.00000,2.00000
EDA,Model,A0-run15/15_29,27.00000,2.00000
EDA,Model,A0-run15/15_3,22.00000,7.00000
EDA,Model,A0-run15/15_30,27.00000,2.00000
EDA,Model,A0-run15/15_4,7.00000,5.00000,5.00000,17.00000,5.00000,5.00000
EDA,Model,A0-run15/15_5,29.00000
EDA,Model,A0-run15/15_6,28.00000,1.00000
EDA,Model,A0-run15/15_7,2.00000,1.00000,1.00000,26.00000,1.00000,1.00000
EDA,Model,A0-run15/15_8,28.00000,1.00000
EDA,Model,A0-run15/15_9,28.00000,1.00000
EDA,Model,A0-run16/16_1,13.00000,3.00000,3.00000,13.00000,3.00000,3.00000
EDA,Model,A0-run16/16_10,27.00000,2.00000
EDA,Model,A0-run16/16_11,28.00000,1.00000
EDA,Model,A0-run16/16_12,28.00000,1.00000
EDA,Model,A0-run16/16_13,28.00000,1.00000
EDA,Model,A0-run16/16_14,28.00000,1.00000
EDA,Model,A0-run16/16_15,28.00000,1.00000
EDA,Model,A0-run16/16_16,27.00000,2.00000
EDA,Model,A0-run16/16_17,27.00000,2.00000
EDA,Model,A0-run16/16_18,27.00000,2.00000
EDA,Model,A0-run16/16_19,27.00000,2.00000
EDA,Model,A0-run16/16_2,10.00000,19.00000
EDA,Model,A0-run16/16_20,27.00000,2.00000
EDA,Model,A0-run16/16_21,27.00000,2.00000
EDA,Model,A0-run16/16_22,27.00000,2.00000
EDA,Model,A0-run16/16_23,27.00000,2.00000
EDA,Model,A0-run16/16_24,27.00000,2.00000
EDA,Model,A0-run16/16_25,27.00000,2.00000
EDA,Model,A0-run16/16_26,27.00000,2.00000
EDA,Model,A0-run16/16_27,27.00000,2.00000
EDA,Model,A0-run16/16_28,27.00000,2.00000
EDA,Model,A0-run16/16_29,27.00000,2.00000
EDA,Model,A0-run16/16_3,11.00000,6.00000,6.00000,12.00000,6.00000,6.00000
EDA,Model,A0-run16/16_30,27.00000,2.00000
EDA,Model,A0-run16/16_4,29.00000
EDA,Model,A0-run16/16_5,28.00000,1.00000
EDA,Model,A0-run16/16_6,28.00000,1.00000
EDA,Model,A0-run16/16_7,28.00000,1.00000
EDA,Model,A0-run16/16_8,28.00000,1.00000
EDA,Model,A0-run16/16_9,28.00000,1.00000
EDA,Model,A0-run17/17_1,11.00000,2.00000,2.00000,16.00000,2.00000,2.00000
EDA,Model,A0-run17/17_10,28.00000,1.00000
EDA,Model,A0-run17/17_11,27.00000,2.00000
EDA,Model,A0-run17/17_12,28.00000,1.00000
EDA,Model,A0-run17/17_13,28.00000,1.00000
EDA,Model,A0-run17/17_14,28.00000,1.00000
EDA,Model,A0-run17/17_15,28.00000,1.00000
EDA,Model,A0-run17/17_16,28.00000,1.00000
EDA,Model,A0-run17/17_17,27.00000,2.00000
EDA,Model,A0-run17/17_18,27.00000,2.00000
EDA,Model,A0-run17/17_19,27.00000,2.00000
EDA,Model,A0-run17/17_2,11.00000,2.00000,2.00000,16.00000,2.00000,2.00000
EDA,Model,A0-run17/17_20,27.00000,2.00000
EDA,Model,A0-run17/17_21,27.00000,2.00000
EDA,Model,A0-run17/17_22,27.00000,2.00000
EDA,Model,A0-run17/17_23,27.00000,2.00000
EDA,Model,A0-run17/17_24,27.00000,2.00000
EDA,Model,A0-run17/17_25,27.00000,2.00000
EDA,Model,A0-run17/17_26,27.00000,2.00000
EDA,Model,A0-run17/17_27,27.00000,2.00000
EDA,Model,A0-run17/17_28,27.00000,2.00000
EDA,Model,A0-run17/17_29,27.00000,2.00000
EDA,Model,A0-run17/17_3,19.00000,3.00000,3.00000,7.00000,3.00000,3.00000
EDA,Model,A0-run17/17_30,27.00000,2.00000
EDA,Model,A0-run17/17_4,29.00000
EDA,Model,A0-run17/17_5,27.00000,2.00000
EDA,Model,A0-run17/17_6,28.00000,1.00000
EDA,Model,A0-run17/17_7,28.00000,1.00000
EDA,Model,A0-run17/17_8,28.00000,1.00000
EDA,Model,A0-run17/17_9,28.00000,1.00000
EDA,Model,A0-run18/18_1,9.00000,3.00000,3.00000,17.00000,3.00000,3.00000
EDA,Model,A0-run18/18_10,28.00000,1.00000
EDA,Model,A0-run18/18_11,28.00000,1.00000
EDA,Model,A0-run18/18_12,28.00000,1.00000
EDA,Model,A0-run18/18_13,28.00000,1.00000
EDA,Model,A0-run18/18_14,28.00000,1.00000
EDA,Model,A0-run18/18_15,27.00000,2.00000
EDA,Model,A0-run18/18_16,27.00000,2.00000
EDA,Model,A0-run18/18_17,27.00000,2.00000
EDA,Model,A0-run18/18_18,27.00000,2.00000
EDA,Model,A0-run18/18_19,27.00000,2.00000
EDA,Model,A0-run18/18_2,5.00000,4.00000,4.00000,20.00000,4.00000,4.00000
EDA,Model,A0-run18/18_20,27.00000,2.00000
EDA,Model,A0-run18/18_21,27.00000,2.00000
EDA,Model,A0-run18/18_22,27.00000,2.00000
EDA,Model,A0-run18/18_23,27.00000,2.00000
EDA,Model,A0-run18/18_24,27.00000,2.00000
EDA,Model,A0-run18/18_25,27.00000,2.00000
EDA,Model,A0-run18/18_26,27.00000,2.00000
EDA,Model,A0-run18/18_27,27.00000,2.00000
EDA,Model,A0-run18/18_28,27.00000,2.00000
EDA,Model,A0-run18/18_29,27.00000,2.00000
EDA,Model,A0-run18/18_3,29.00000
EDA,Model,A0-run18/18_30,27.00000,2.00000
EDA,Model,A0-run18/18_4,28.00000,1.00000
EDA,Model,A0-run18/18_5,28.00000,1.00000
EDA,Model,A0-run18/18_6,28.00000,1.00000
EDA,Model,A0-run18/18_7,28.00000,1.00000
EDA,Model,A0-run18/18_8,28.00000,1.00000
EDA,Model,A0-run18/18_9,27.00000,2.00000
EDA,Model,A0-run19/19_1,11.00000,3.00000,3.00000,15.00000,3.00000,3.00000
EDA,Model,A0-run19/19_10,27.00000,2.00000
EDA,Model,A0-run19/19_11,28.00000,1.00000
EDA,Model,A0-run19/19_12,28.00000,1.00000
EDA,Model,A0-run19/19_13,28.00000,1.00000
EDA,Model,A0-run19/19_14,28.00000,1.00000
EDA,Model,A0-run19/19_15,28.00000,1.00000
EDA,Model,A0-run19/19_16,27.00000,2.00000
EDA,Model,A0-run19/19_17,27.00000,2.00000
EDA,Model,A0-run19/19_18,27.00000,2.00000
EDA,Model,A0-run19/19_19,27.00000,2.00000
EDA,Model,A0-run19/19_2,6.00000,23.00000
EDA,Model,A0-run19/19_20,27.00000,2.00000
EDA,Model,A0-run19/19_21,27.00000,2.00000
EDA,Model,A0-run19/19_22,27.00000,2.00000
EDA,Model,A0-run19/19_23,27.00000,2.00000
EDA,Model,A0-run19/19_24,27.00000,2.00000
EDA,Model,A0-run19/19_25,27.00000,2.00000
EDA,Model,A0-run19/19_26,27.00000,2.00000
EDA,Model,A0-run19/19_27,27.00000,2.00000
EDA,Model,A0-run19/19_28,27.00000,2.00000
EDA,Model,A0-run19/19_29,27.00000,2.00000
EDA,Model,A0-run19/19_3,29.00000
EDA,Model,A0-run19/19_30,27.00000,2.00000
EDA,Model,A0-run19/19_4,1.00000,28.00000
EDA,Model,A0-run19/19_5,28.00000,1.00000
EDA,Model,A0-run19/19_6,28.00000,1.00000
EDA,Model,A0-run19/19_7,28.00000,1.00000
EDA,Model,A0-run19/19_8,28.00000,1.00000
EDA,Model,A0-run19/19_9,28.00000,1.00000
EDA,Model,A0-run2/2_1,12.00000,3.00000,3.00000,14.00000,3.00000,3.00000
EDA,Model,A0-run2/2_10,27.00000,2.00000
EDA,Model,A0-run2/2_11,28.00000,1.00000
EDA,Model,A0-run2/2_12,28.00000,1.00000
EDA,Model,A0-run2/2_13,28.00000,1.00000
EDA,Model,A0-run2/2_14,28.00000,1.00000
EDA,Model,A0-run2/2_15,28.00000,1.00000
EDA,Model,A0-run2/2_16,27.00000,2.00000
EDA,Model,A0-run2/2_17,27.00000,2.00000
EDA,Model,A0-run2/2_18,27.00000,2.00000
EDA,Model,A0-run2/2_19,27.00000,2.00000
EDA,Model,A0-run2/2_2,7.00000,8.00000,8.00000,14.00000,8.00000,8.00000
EDA,Model,A0-run2/2_20,27.00000,2.00000
EDA,Model,A0-run2/2_21,27.00000,2.00000
EDA,Model,A0-run2/2_22,27.00000,2.00000
EDA,Model,A0-run2/2_23,27.00000,2.00000
EDA,Model,A0-run2/2_24,27.00000,2.00000
EDA,Model,A0-run2/2_25,27.00000,2.00000
EDA,Model,A0-run2/2_26,27.00000,2.00000
EDA,Model,A0-run2/2_27,27.00000,2.00000
EDA,Model,A0-run2/2_28,27.00000,2.00000
EDA,Model,A0-run2/2_29,27.00000,2.00000
EDA,Model,A0-run2/2_3,20.00000,1.00000,1.00000,8.00000,1.00000,1.00000
EDA,Model,A0-run2/2_30,27.00000,2.00000
EDA,Model,A0-run2/2_4,29.00000
EDA,Model,A0-run2/2_5,28.00000,1.00000
EDA,Model,A0-run2/2_6,28.00000,1.00000
EDA,Model,A0-run2/2_7,28.00000,1.00000
EDA,Model,A0-run2/2_8,28.00000,1.00000
EDA,Model,A0-run2/2_9,28.00000,1.00000
EDA,Model,A0-run20/20_1,13.00000,1.00000,1.00000,15.00000,1.00000,1.00000
EDA,Model,A0-run20/20_10,28.00000,1.00000
EDA,Model,A0-run20/20_11,28.00000,1.00000
EDA,Model,A0-run20/20_12,28.00000,1.00000
EDA,Model,A0-run20/20_13,28.00000,1.00000
EDA,Model,A0-run20/20_14,28.00000,1.00000
EDA,Model,A0-run20/20_15,27.00000,2.00000
EDA,Model,A0-run20/20_16,27.00000,2.00000
EDA,Model,A0-run20/20_17,27.00000,2.00000
EDA,Model,A0-run20/20_18,27.00000,2.00000
EDA,Model,A0-run20/20_19,27.00000,2.00000
EDA,Model,A0-run20/20_2,2.00000,12.00000,12.00000,15.00000,12.00000,12.00000
EDA,Model,A0-run20/20_20,27.00000,2.00000
EDA,Model,A0-run20/20_21,27.00000,2.00000
EDA,Model,A0-run20/20_22,27.00000,2.00000
EDA,Model,A0-run20/20_23,27.00000,2.00000
EDA,Model,A0-run20/20_24,27.00000,2.00000
EDA,Model,A0-run20/20_25,27.00000,2.00000
EDA,Model,A0-run20/20_26,27.00000,2.00000
EDA,Model,A0-run20/20_27,27.00000,2.00000
EDA,Model,A0-run20/20_28,27.00000,2.00000
EDA,Model,A0-run20/20_29,27.00000,2.00000
EDA,Model,A0-run20/20_3,29.00000
EDA,Model,A0-run20/20_30,27.00000,2.00000
EDA,Model,A0-run20/20_4,28.00000,1.00000
EDA,Model,A0-run20/20_5,28.00000,1.00000
EDA,Model,A0-run20/20_6,28.00000,1.00000
EDA,Model,A0-run20/20_7,28.00000,1.00000
EDA,Model,A0-run20/20_8,28.00000,1.00000
EDA,Model,A0-run20/20_9,27.00000,2.00000
EDA,Model,A0-run3/3_1,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,A0-run3/3_10,27.00000,2.00000
EDA,Model,A0-run3/3_11,28.00000,1.00000
EDA,Model,A0-run3/3_12,28.00000,1.00000
EDA,Model,A0-run3/3_13,28.00000,1.00000
EDA,Model,A0-run3/3_14,28.00000,1.00000
EDA,Model,A0-run3/3_15,28.00000,1.00000
EDA,Model,A0-run3/3_16,27.00000,2.00000
EDA,Model,A0-run3/3_17,27.00000,2.00000
EDA,Model,A0-run3/3_18,27.00000,2.00000
EDA,Model,A0-run3/3_19,27.00000,2.00000
EDA,Model,A0-run3/3_2,8.00000,6.00000,6.00000,15.00000,6.00000,6.00000
EDA,Model,A0-run3/3_20,27.00000,2.00000
EDA,Model,A0-run3/3_21,27.00000,2.00000
EDA,Model,A0-run3/3_22,27.00000,2.00000
EDA,Model,A0-run3/3_23,27.00000,2.00000
EDA,Model,A0-run3/3_24,27.00000,2.00000
EDA,Model,A0-run3/3_25,27.00000,2.00000
EDA,Model,A0-run3/3_26,27.00000,2.00000
EDA,Model,A0-run3/3_27,27.00000,2.00000
EDA,Model,A0-run3/3_28,27.00000,2.00000
EDA,Model,A0-run3/3_29,27.00000,2.00000
EDA,Model,A0-run3/3_3,8.00000,4.00000,4.00000,17.00000,4.00000,4.00000
EDA,Model,A0-run3/3_30,27.00000,2.00000
EDA,Model,A0-run3/3_4,29.00000
EDA,Model,A0-run3/3_5,28.00000,1.00000
EDA,Model,A0-run3/3_6,28.00000,1.00000
EDA,Model,A0-run3/3_7,28.00000,1.00000
EDA,Model,A0-run3/3_8,28.00000,1.00000
EDA,Model,A0-run3/3_9,28.00000,1.00000
EDA,Model,A0-run4/4_1,3.00000,12.00000,12.00000,14.00000,12.00000,12.00000
EDA,Model,A0-run4/4_10,28.00000,1.00000
EDA,Model,A0-run4/4_11,27.00000,2.00000
EDA,Model,A0-run4/4_12,28.00000,1.00000
EDA,Model,A0-run4/4_13,28.00000,1.00000
EDA,Model,A0-run4/4_14,28.00000,1.00000
EDA,Model,A0-run4/4_15,28.00000,1.00000
EDA,Model,A0-run4/4_16,28.00000,1.00000
EDA,Model,A0-run4/4_17,27.00000,2.00000
EDA,Model,A0-run4/4_18,27.00000,2.00000
EDA,Model,A0-run4/4_19,27.00000,2.00000
EDA,Model,A0-run4/4_2,6.00000,1.00000,1.00000,22.00000,1.00000,1.00000
EDA,Model,A0-run4/4_20,27.00000,2.00000
EDA,Model,A0-run4/4_21,27.00000,2.00000
EDA,Model,A0-run4/4_22,27.00000,2.00000
EDA,Model,A0-run4/4_23,27.00000,2.00000
EDA,Model,A0-run4/4_24,27.00000,2.00000
EDA,Model,A0-run4/4_25,27.00000,2.00000
EDA,Model,A0-run4/4_26,27.00000,2.00000
EDA,Model,A0-run4/4_27,27.00000,2.00000
EDA,Model,A0-run4/4_28,27.00000,2.00000
EDA,Model,A0-run4/4_29,27.00000,2.00000
EDA,Model,A0-run4/4_3,28.00000,1.00000
EDA,Model,A0-run4/4_30,27.00000,2.00000
EDA,Model,A0-run4/4_4,8.00000,13.00000,13.00000,8.00000,13.00000,13.00000
EDA,Model,A0-run4/4_5,29.00000
EDA,Model,A0-run4/4_6,28.00000,1.00000
EDA,Model,A0-run4/4_7,28.00000,1.00000
EDA,Model,A0-run4/4_8,28.00000,1.00000
EDA,Model,A0-run4/4_9,28.00000,1.00000
EDA,Model,A0-run5/5_1,13.00000,2.00000,2.00000,14.00000,2.00000,2.00000
EDA,Model,A0-run5/5_10,28.00000,1.00000
EDA,Model,A0-run5/5_11,28.00000,1.00000
EDA,Model,A0-run5/5_12,28.00000,1.00000
EDA,Model,A0-run5/5_13,28.00000,1.00000
EDA,Model,A0-run5/5_14,28.00000,1.00000
EDA,Model,A0-run5/5_15,27.00000,2.00000
EDA,Model,A0-run5/5_16,1.00000,2.00000,2.00000,26.00000,2.00000,2.00000
EDA,Model,A0-run5/5_17,27.00000,2.00000
EDA,Model,A0-run5/5_18,27.00000,2.00000
EDA,Model,A0-run5/5_19,27.00000,2.00000
EDA,Model,A0-run5/5_2,7.00000,4.00000,4.00000,18.00000,4.00000,4.00000
EDA,Model,A0-run5/5_20,27.00000,2.00000
EDA,Model,A0-run5/5_21,27.00000,2.00000
EDA,Model,A0-run5/5_22,27.00000,2.00000
EDA,Model,A0-run5/5_23,27.00000,2.00000
EDA,Model,A0-run5/5_24,27.00000,2.00000
EDA,Model,A0-run5/5_25,27.00000,2.00000
EDA,Model,A0-run5/5_26,27.00000,2.00000
EDA,Model,A0-run5/5_27,27.00000,2.00000
EDA,Model,A0-run5/5_28,27.00000,2.00000
EDA,Model,A0-run5/5_29,27.00000,2.00000
EDA,Model,A0-run5/5_3,29.00000
EDA,Model,A0-run5/5_30,27.00000,2.00000
EDA,Model,A0-run5/5_4,28.00000,1.00000
EDA,Model,A0-run5/5_5,28.00000,1.00000
EDA,Model,A0-run5/5_6,28.00000,1.00000
EDA,Model,A0-run5/5_7,28.00000,1.00000
EDA,Model,A0-run5/5_8,28.00000,1.00000
EDA,Model,A0-run5/5_9,27.00000,2.00000
